"","substanceBXH","geneSymbol","moduleColor","Uniprot","HGNC","GO.terms","GO.description","GS.taocTAOC","p.GS.taocTAOC","MM.pink","p.MM.pink","MM.blue","p.MM.blue","MM.green","p.MM.green","MM.yellow","p.MM.yellow","MM.black","p.MM.black","MM.brown","p.MM.brown","MM.grey","p.MM.grey","MM.turquoise","p.MM.turquoise","MM.red","p.MM.red"
"PGEN_.00g040550","PGEN_.00g040550","PGEN_.00g040550","green","P0C605","KGP1_MOUSE","GO:0001669; GO:0001764; GO:0004672; GO:0004674; GO:0004692; GO:0005246; GO:0005524; GO:0005623; GO:0005654; GO:0005737; GO:0005794; GO:0005829; GO:0005886; GO:0006468; GO:0007165; GO:0007204; GO:0010920; GO:0014050; GO:0014912; GO:0016020; GO:0016358; GO:0019934; GO:0030553; GO:0030900; GO:0042753; GO:0042802; GO:0043087; GO:0045822; GO:0045986; GO:0048273; GO:0060087; GO:0061049; GO:0090331; GO:0097755; GO:1902608; GO:1904706; GO:1904753; GO:2000224","acrosomal vesicle [GO:0001669]; cell [GO:0005623]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; Golgi apparatus [GO:0005794]; membrane [GO:0016020]; nucleoplasm [GO:0005654]; plasma membrane [GO:0005886]; ATP binding [GO:0005524]; calcium channel regulator activity [GO:0005246]; cGMP binding [GO:0030553]; cGMP-dependent protein kinase activity [GO:0004692]; identical protein binding [GO:0042802]; mitogen-activated protein kinase p38 binding [GO:0048273]; protein kinase activity [GO:0004672]; protein serine/threonine kinase activity [GO:0004674]; cell growth involved in cardiac muscle cell development [GO:0061049]; cGMP-mediated signaling [GO:0019934]; dendrite development [GO:0016358]; forebrain development [GO:0030900]; negative regulation of glutamate secretion [GO:0014050]; negative regulation of heart contraction [GO:0045822]; negative regulation of inositol phosphate biosynthetic process [GO:0010920]; negative regulation of platelet aggregation [GO:0090331]; negative regulation of smooth muscle cell migration [GO:0014912]; negative regulation of smooth muscle contraction [GO:0045986]; negative regulation of vascular associated smooth muscle cell migration [GO:1904753]; negative regulation of vascular smooth muscle cell proliferation [GO:1904706]; neuron migration [GO:0001764]; positive regulation of blood vessel diameter [GO:0097755]; positive regulation of circadian rhythm [GO:0042753]; positive regulation of cytosolic calcium ion concentration [GO:0007204]; positive regulation of large conductance calcium-activated potassium channel activity [GO:1902608]; protein phosphorylation [GO:0006468]; regulation of GTPase activity [GO:0043087]; regulation of testosterone biosynthetic process [GO:2000224]; relaxation of vascular smooth muscle [GO:0060087]; signal transduction [GO:0007165]",-0.227760950222024,0.188211173882078,0.630637030168122,4.89002362297135e-05,0.418016849529332,0.0124611632772359,0.616567095448861,8.01127777664545e-05,0.148256945270034,0.395348721576614,-0.134398687726178,0.441454667423223,0.19934322960994,0.250940297611908,0.255816138967116,0.138001875883235,0.121862837610945,0.48556926476514,0.0478794482697557,0.784754799059614
"PGEN_.00g289900","PGEN_.00g289900","PGEN_.00g289900","green",NA,NA,NA,NA,-0.227439006635938,0.188853305497482,0.482923018647302,0.0032989624372815,0.173083528649571,0.320067797117855,0.815926982491529,2.33974927094004e-09,0.0173531216503174,0.921184850879163,-0.158314615187454,0.363701834585128,0.707179255983462,2.04049734756567e-06,0.0164302980831532,0.925364161372956,-0.134703935486783,0.440408564022275,-0.183682922746579,0.290859847630966
"PGEN_.00g220610","PGEN_.00g220610","PGEN_.00g220610","green","Q29116","TENA_PIG","GO:0007155; GO:0042127; GO:0062023","collagen-containing extracellular matrix [GO:0062023]; cell adhesion [GO:0007155]; regulation of cell population proliferation [GO:0042127]",-0.226105834974085,0.191528774157244,0.374443980769991,0.0266839126572467,0.253482405125038,0.141757212265619,0.692410054340605,4.05792910708229e-06,-0.109319396486554,0.531884195744918,-0.1833672677523,0.291704124563778,0.520435025582113,0.0013510497723659,0.413909559070448,0.0134443807228694,0.277776149312941,0.106172114445367,-0.273628655165808,0.111712463896003
"PGEN_.00g330240","PGEN_.00g330240","PGEN_.00g330240","green","B0UZC8","VWC2L_DANRE","GO:0005615; GO:0007399; GO:0030054; GO:0030514; GO:0032281; GO:0045202","AMPA glutamate receptor complex [GO:0032281]; cell junction [GO:0030054]; extracellular space [GO:0005615]; synapse [GO:0045202]; negative regulation of BMP signaling pathway [GO:0030514]; nervous system development [GO:0007399]",-0.222271024211511,0.199372566901466,0.330981111912315,0.0521212612608641,0.104421791240675,0.550528936401188,0.777527577907251,3.91666386274981e-08,-0.0707194052783577,0.686438298887145,-0.259665253021672,0.13196860943373,0.776357284172251,4.23048772965291e-08,0.0701619904239071,0.688785776047801,-0.0653576358620221,0.709135231082719,-0.218498036799807,0.207305659303685
"PGEN_.00g117980","PGEN_.00g117980","PGEN_.00g117980","green","P81439","EQST_ACTEQ","GO:0004869; GO:0005576","extracellular region [GO:0005576]; cysteine-type endopeptidase inhibitor activity [GO:0004869]",-0.221313583412786,0.20136534838002,0.296003711544925,0.0842551990896923,0.0156426984379927,0.92893262452697,0.64225453617567,3.19295697642679e-05,-0.0863935363913828,0.621678242980547,-0.114577693587024,0.512212294041895,0.699967647423819,2.86907017754683e-06,-0.00488673840929542,0.977773405068593,-0.144562805568468,0.407358971476632,-0.191444885363651,0.270592492804629
"PGEN_.00g344880","PGEN_.00g344880","PGEN_.00g344880","green",NA,NA,NA,NA,-0.212454832068083,0.220462387471061,0.400195261192989,0.0172135397160771,0.160276497848571,0.357709978418535,0.731447005770439,5.99431970049266e-07,-0.148661935921809,0.394044570511986,-0.211792588693073,0.221938101797882,0.58183214364658,0.000246241208965931,0.241938335666452,0.161439247338945,0.121135773544995,0.488195703449268,-0.300098617229537,0.0798503821688317
"PGEN_.00g221730","PGEN_.00g221730","PGEN_.00g221730","green","Q3T0Y3","ST1B1_BOVIN","GO:0004062; GO:0005737; GO:0006068; GO:0006805; GO:0008202; GO:0009812; GO:0030855; GO:0042403; GO:0050427; GO:0051923","cytoplasm [GO:0005737]; aryl sulfotransferase activity [GO:0004062]; 3'-phosphoadenosine 5'-phosphosulfate metabolic process [GO:0050427]; epithelial cell differentiation [GO:0030855]; ethanol catabolic process [GO:0006068]; flavonoid metabolic process [GO:0009812]; steroid metabolic process [GO:0008202]; sulfation [GO:0051923]; thyroid hormone metabolic process [GO:0042403]; xenobiotic metabolic process [GO:0006805]",-0.210799768508253,0.224163074858697,0.569720288292528,0.000353801331612028,0.400462454463287,0.0171324524643529,0.748904088863837,2.28406688745247e-07,0.0605052803942604,0.729890859918269,-0.0161398294399523,0.926680056152361,0.457490683539788,0.00572370177144338,0.116543988402254,0.504950336674469,0.0454031903736039,0.795645107663834,-0.0748327273368301,0.669205946750726
"PGEN_.00g299830","PGEN_.00g299830","PGEN_.00g299830","green",NA,NA,NA,NA,-0.210322513979668,0.225238025637431,0.380682956483262,0.0240668041248205,0.209483998762037,0.227135158438661,0.598104519397401,0.000147876260836006,0.0772051923279672,0.659341088675161,-0.1829613606761,0.292792103301428,0.48991676133065,0.00281420495812625,0.134577177400862,0.440842807313753,0.023504375049672,0.893385146981442,-0.0536105149493683,0.759707015377614
"PGEN_.00g263590","PGEN_.00g263590","PGEN_.00g263590","green","Q4U2R1","HERC2_MOUSE","GO:0004842; GO:0005634; GO:0005737; GO:0005743; GO:0005814; GO:0005829; GO:0005886; GO:0006281; GO:0006974; GO:0007283; GO:0008270; GO:0016567; GO:0031625; GO:0032183; GO:0043161","centriole [GO:0005814]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; mitochondrial inner membrane [GO:0005743]; nucleus [GO:0005634]; plasma membrane [GO:0005886]; SUMO binding [GO:0032183]; ubiquitin protein ligase binding [GO:0031625]; ubiquitin-protein transferase activity [GO:0004842]; zinc ion binding [GO:0008270]; cellular response to DNA damage stimulus [GO:0006974]; DNA repair [GO:0006281]; proteasome-mediated ubiquitin-dependent protein catabolic process [GO:0043161]; protein ubiquitination [GO:0016567]; spermatogenesis [GO:0007283]",-0.207840366010966,0.230885311260761,0.447546364240858,0.00702251178030911,0.103525840476223,0.553972618901754,0.783480573660225,2.62718492979758e-08,0.0107991116724036,0.950905388167229,-0.240036123167596,0.164862368590418,0.636861271667678,3.90008922915442e-05,-0.0401483400356839,0.818879141199001,-0.18551514205058,0.285990226617361,-0.212498814218594,0.220364617806519
"PGEN_.00g279140","PGEN_.00g279140","PGEN_.00g279140","green","P50164","TRN2_HYONI","GO:0009710; GO:0050358","tropinone reductase activity [GO:0050358]; tropane alkaloid biosynthetic process [GO:0009710]",-0.199049320853844,0.251654092557191,0.332868033723573,0.0507155482984553,0.314259577127494,0.0659805800430347,0.636018773909886,4.02251397325945e-05,-0.154339572372228,0.376024260411994,-0.0716802235003944,0.6823987177347,0.58270615954456,0.000239752207932679,0.332988673181819,0.0506267150000175,0.272076453942983,0.113840928347175,-0.291014019437135,0.0898732752489638
"PGEN_.00g268270","PGEN_.00g268270","PGEN_.00g268270","green","Q9UJ83","HACL1_HUMAN","GO:0000287; GO:0001561; GO:0005654; GO:0005777; GO:0005782; GO:0005829; GO:0006625; GO:0016830; GO:0030976; GO:0042802; GO:0043231; GO:0048037; GO:0051259","cytosol [GO:0005829]; intracellular membrane-bounded organelle [GO:0043231]; nucleoplasm [GO:0005654]; peroxisomal matrix [GO:0005782]; peroxisome [GO:0005777]; carbon-carbon lyase activity [GO:0016830]; cofactor binding [GO:0048037]; identical protein binding [GO:0042802]; magnesium ion binding [GO:0000287]; thiamine pyrophosphate binding [GO:0030976]; fatty acid alpha-oxidation [GO:0001561]; protein complex oligomerization [GO:0051259]; protein targeting to peroxisome [GO:0006625]",-0.196694570299112,0.257421643881542,0.250787884549919,0.146185596123897,0.175068427711597,0.314463665993419,0.701264499842492,2.70049768635431e-06,-0.235613547549368,0.173021765368002,-0.208073875563634,0.230349988912583,0.683096846816458,6.13435639691341e-06,0.341192068089668,0.0448716445722572,0.251187672993389,0.145522252895274,-0.258909895392825,0.133136940477828
"PGEN_.00g070150","PGEN_.00g070150","PGEN_.00g070150","green","Q05927","5NTD_BOVIN","GO:0000166; GO:0005886; GO:0006196; GO:0008253; GO:0031225; GO:0046872","anchored component of membrane [GO:0031225]; plasma membrane [GO:0005886]; 5'-nucleotidase activity [GO:0008253]; metal ion binding [GO:0046872]; nucleotide binding [GO:0000166]; AMP catabolic process [GO:0006196]",-0.162797980637159,0.350096645429454,0.459065841236501,0.00553821984753561,0.395023164932067,0.0188475185678951,0.731310414979653,6.03797966365002e-07,-0.094701778958757,0.588414728314839,-0.162806662475767,0.350070602210105,0.551078613646324,0.000601787975294161,0.344592633964149,0.0426458536238649,0.255817563454606,0.137999606221145,-0.170994045439703,0.326034049947572
"PGEN_.00g126700","PGEN_.00g126700","PGEN_.00g126700","green",NA,NA,NA,NA,-0.157236471303769,0.367019964460837,0.426015004351924,0.0107199858965366,0.167103600689241,0.337325034562787,0.692374686729319,4.06441895761386e-06,0.0160822270192426,0.926941032200658,-0.16596909222028,0.340662229793898,0.551070953389415,0.000601915517875266,-0.0515972025061632,0.768480322436403,-0.12391283081054,0.478203345705811,-0.0968782702209093,0.579832298574808
"PGEN_.00g189960","PGEN_.00g189960","PGEN_.00g189960","green","Q5ZKD4","NPL_CHICK","GO:0005737; GO:0005975; GO:0008747; GO:0019262","cytoplasm [GO:0005737]; N-acetylneuraminate lyase activity [GO:0008747]; carbohydrate metabolic process [GO:0005975]; N-acetylneuraminate catabolic process [GO:0019262]",-0.134438081309641,0.441319586895237,0.263580578525186,0.12603380648382,0.182223852384503,0.294775533901061,0.551509395729616,0.000594653950897972,-0.00315827180841316,0.985634043500116,0.0666751461170571,0.703534313277169,0.563933573455229,0.000418630441141289,-0.0810772855545875,0.643362012258987,-0.0853187313042252,0.626037702227756,-0.00974874374055034,0.955675600198441
"PGEN_.00g267990","PGEN_.00g267990","PGEN_.00g267990","green","Q9UJ83","HACL1_HUMAN","GO:0000287; GO:0001561; GO:0005654; GO:0005777; GO:0005782; GO:0005829; GO:0006625; GO:0016830; GO:0030976; GO:0042802; GO:0043231; GO:0048037; GO:0051259","cytosol [GO:0005829]; intracellular membrane-bounded organelle [GO:0043231]; nucleoplasm [GO:0005654]; peroxisomal matrix [GO:0005782]; peroxisome [GO:0005777]; carbon-carbon lyase activity [GO:0016830]; cofactor binding [GO:0048037]; identical protein binding [GO:0042802]; magnesium ion binding [GO:0000287]; thiamine pyrophosphate binding [GO:0030976]; fatty acid alpha-oxidation [GO:0001561]; protein complex oligomerization [GO:0051259]; protein targeting to peroxisome [GO:0006625]",-0.0352270184823892,0.840777323823409,0.0256521902101634,0.883706067159432,0.0939122129781313,0.591541948910597,0.450132597073347,0.00666257229001482,-0.212986633894674,0.219282212571803,-0.284555197764496,0.0975672025830585,0.617561444559144,7.74262857830822e-05,0.363008802297868,0.0320881448303948,0.302468381665788,0.0773840619413842,-0.169432355027857,0.330537969803689
"PGEN_.00g187220","PGEN_.00g187220","PGEN_.00g187220","green",NA,NA,NA,NA,-0.0224126617793732,0.898310827678132,0.200045629483887,0.249239892581205,-0.0990834742100502,0.57119421708373,0.561837776887406,0.000444595919129901,-0.272012534780601,0.113929225995358,-0.518587546707939,0.00141517261603023,0.516592165413348,0.00148741810983223,0.245530717309047,0.155114739439548,0.0531999239644384,0.761493873634755,-0.382477608730963,0.0233545784713559
