"","substanceBXH","geneSymbol","moduleColor","Uniprot","HGNC","GO.terms","GO.description","GS.taocTAOC","p.GS.taocTAOC","MM.pink","p.MM.pink","MM.blue","p.MM.blue","MM.green","p.MM.green","MM.yellow","p.MM.yellow","MM.black","p.MM.black","MM.brown","p.MM.brown","MM.grey","p.MM.grey","MM.turquoise","p.MM.turquoise","MM.red","p.MM.red"
"PGEN_.00g029240","PGEN_.00g029240","PGEN_.00g029240","blue","Q86VZ4","LRP11_HUMAN","GO:0005886; GO:0009408; GO:0009409; GO:0009414; GO:0009612; GO:0016021; GO:0033555; GO:0035902; GO:0042594; GO:0051219","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; phosphoprotein binding [GO:0051219]; multicellular organismal response to stress [GO:0033555]; response to cold [GO:0009409]; response to heat [GO:0009408]; response to immobilization stress [GO:0035902]; response to mechanical stimulus [GO:0009612]; response to starvation [GO:0042594]; response to water deprivation [GO:0009414]",-0.544985229081066,0.000711149783854648,0.451363667295864,0.00649686855660628,0.693232753732017,3.90960906098955e-06,0.309013000140271,0.070879566961181,0.238017480668699,0.168551674191389,0.143879593682969,0.409602704591317,-0.00966087086977153,0.956074742911104,0.734190600783971,5.17643854352843e-07,0.724115261808629,8.79619731497044e-07,-0.114411822399879,0.512827259114176
"PGEN_.00g094340","PGEN_.00g094340","PGEN_.00g094340","blue","Q963B7","RL9_SPOFR","GO:0003735; GO:0005840; GO:0006412; GO:0019843","ribosome [GO:0005840]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]",-0.543223478712416,0.000745885952549039,0.666810729494577,1.22051637888374e-05,0.967671005435448,2.57818385234037e-21,0.298827203404218,0.0811984726605545,0.538056063451459,0.000856588540770589,0.631898566440464,4.67275485140826e-05,-0.144336421990132,0.40810166134127,0.340562666674108,0.0452936740270951,0.475881582191501,0.00385867789853561,0.221796697666636,0.200358087956226
"PGEN_.00g243310","PGEN_.00g243310","PGEN_.00g243310","blue",NA,NA,NA,NA,-0.541305690979943,0.000785397865741999,0.498060605585458,0.00232889966206409,0.611928635876376,9.37875457606181e-05,0.176978815828559,0.309128396245209,0.504490742177346,0.00199900630580448,0.477589349393346,0.00371587924336331,-0.187384792400175,0.281075603811286,0.205032342276342,0.237388784028471,0.27948675190536,0.103948552646907,0.101455574635496,0.561968147420621
"PGEN_.00g163520","PGEN_.00g163520","PGEN_.00g163520","blue","Q28619","NHRF1_RABIT","GO:0001726; GO:0005737; GO:0005902; GO:0010642; GO:0012505; GO:0014067; GO:0016020; GO:0016055; GO:0016324; GO:0017081; GO:0030175; GO:0031528; GO:0032782; GO:0034635; GO:0045859; GO:0051898; GO:0060090; GO:0070293; GO:0071944; GO:0097225; GO:0097291; GO:2000146","apical plasma membrane [GO:0016324]; cell periphery [GO:0071944]; cytoplasm [GO:0005737]; endomembrane system [GO:0012505]; filopodium [GO:0030175]; membrane [GO:0016020]; microvillus [GO:0005902]; microvillus membrane [GO:0031528]; ruffle [GO:0001726]; sperm midpiece [GO:0097225]; chloride channel regulator activity [GO:0017081]; molecular adaptor activity [GO:0060090]; bile acid secretion [GO:0032782]; glutathione transport [GO:0034635]; negative regulation of cell motility [GO:2000146]; negative regulation of phosphatidylinositol 3-kinase signaling [GO:0014067]; negative regulation of platelet-derived growth factor receptor signaling pathway [GO:0010642]; negative regulation of protein kinase B signaling [GO:0051898]; regulation of protein kinase activity [GO:0045859]; renal absorption [GO:0070293]; renal phosphate ion absorption [GO:0097291]; Wnt signaling pathway [GO:0016055]",-0.539248924139469,0.000829820008877448,0.576394687144358,0.000290257012847569,0.800381911362188,7.87397337137648e-09,0.244141134562115,0.157539512224204,0.479528005606962,0.00355934434049117,0.265762502783996,0.122813724993689,-0.173054190455368,0.320151094245195,0.467927922211163,0.00458810765134518,0.51109019844333,0.00170366448021827,0.00304686166908013,0.986140762673188
"PGEN_.00g074330","PGEN_.00g074330","PGEN_.00g074330","blue","P52809","RL44_CYBJA","GO:0003735; GO:0005840; GO:0006412; GO:0046898","ribosome [GO:0005840]; structural constituent of ribosome [GO:0003735]; response to cycloheximide [GO:0046898]; translation [GO:0006412]",-0.538966517097806,0.000836089677758637,0.591603844764251,0.00018188283409611,0.694504248452518,3.69008767752111e-06,0.343911116364418,0.0430846467710099,0.522876867748548,0.00127022372054288,0.474384943750715,0.00398770506910001,0.04740270038906,0.786848430678239,-0.0499600708953194,0.775635329583671,0.0640349329656926,0.714773347437265,0.151546229758636,0.384828620519237
"PGEN_.00g021830","PGEN_.00g021830","PGEN_.00g021830","blue","Q8CGC7","SYEP_MOUSE","GO:0004818; GO:0004827; GO:0005524; GO:0005737; GO:0005829; GO:0005886; GO:0006424; GO:0006433; GO:0008270; GO:0017101; GO:0017148; GO:0032869; GO:0035613; GO:0042802; GO:0042803; GO:0051020; GO:0071346; GO:0097452; GO:0140212; GO:1990904","aminoacyl-tRNA synthetase multienzyme complex [GO:0017101]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; GAIT complex [GO:0097452]; plasma membrane [GO:0005886]; ribonucleoprotein complex [GO:1990904]; ATP binding [GO:0005524]; glutamate-tRNA ligase activity [GO:0004818]; GTPase binding [GO:0051020]; identical protein binding [GO:0042802]; proline-tRNA ligase activity [GO:0004827]; protein homodimerization activity [GO:0042803]; RNA stem-loop binding [GO:0035613]; zinc ion binding [GO:0008270]; cellular response to insulin stimulus [GO:0032869]; cellular response to interferon-gamma [GO:0071346]; glutamyl-tRNA aminoacylation [GO:0006424]; negative regulation of translation [GO:0017148]; prolyl-tRNA aminoacylation [GO:0006433]; regulation of long-chain fatty acid import into cell [GO:0140212]",-0.538651647516285,0.000843129375805697,0.503992175248782,0.00202303570018627,0.795316660431571,1.14312720853353e-08,0.159271664744763,0.360771434632571,0.484558524402984,0.00317954281082601,0.463095312306253,0.0050870879649335,-0.211188192723917,0.223290787823556,0.486919956196723,0.00301374908071269,0.533317183741507,0.000970622829226388,-0.0328317705909758,0.851479081453506
"PGEN_.00g130250","PGEN_.00g130250","PGEN_.00g130250","blue","Q2YGT9","RL6_PIG","GO:0000027; GO:0002181; GO:0003723; GO:0003735; GO:0005634; GO:0014069; GO:0015934; GO:0022625; GO:0036464; GO:0042788; GO:0098556","cytoplasmic ribonucleoprotein granule [GO:0036464]; cytoplasmic side of rough endoplasmic reticulum membrane [GO:0098556]; cytosolic large ribosomal subunit [GO:0022625]; large ribosomal subunit [GO:0015934]; nucleus [GO:0005634]; polysomal ribosome [GO:0042788]; postsynaptic density [GO:0014069]; RNA binding [GO:0003723]; structural constituent of ribosome [GO:0003735]; cytoplasmic translation [GO:0002181]; ribosomal large subunit assembly [GO:0000027]",-0.537935840842406,0.000859328277170574,0.659311901890061,1.65227486292236e-05,0.896500127037779,3.28541390825635e-13,0.259384627534319,0.132401772378029,0.538497556317506,0.00084659352276916,0.515486707022785,0.00152882056064671,-0.217910967264343,0.208559389895777,0.272761987804191,0.11289716304072,0.414284932705748,0.0133518903959094,0.109488459605196,0.531246081197287
"PGEN_.00g131850","PGEN_.00g131850","PGEN_.00g131850","blue","P53442","ALF_SCHMA","GO:0004332; GO:0006096","fructose-bisphosphate aldolase activity [GO:0004332]; glycolytic process [GO:0006096]",-0.536224976098159,0.00089916478152269,0.797161561184034,9.99196206570058e-09,0.851889619964171,8.60485066955719e-11,0.461876170477826,0.00522011325895727,0.602541047994232,0.000128064245614136,0.377673995253019,0.0253011848563212,-0.0152776233471519,0.930587176464754,0.222571140932427,0.198750753719372,0.257885212292895,0.134734023422532,0.139956347198429,0.422621986539928
"PGEN_.00g240620","PGEN_.00g240620","PGEN_.00g240620","blue","P04646","RL35A_RAT","GO:0000049; GO:0002181; GO:0003735; GO:0022625; GO:0042273","cytosolic large ribosomal subunit [GO:0022625]; structural constituent of ribosome [GO:0003735]; tRNA binding [GO:0000049]; cytoplasmic translation [GO:0002181]; ribosomal large subunit biogenesis [GO:0042273]",-0.535532787174211,0.000915739827121713,0.752454979081693,1.85916760099306e-07,0.919188785568413,6.58358323621746e-15,0.353464572439225,0.0372555231019455,0.598637325499202,0.000145359902368696,0.481352075158757,0.00341731495347037,-0.1565736735108,0.369068712429651,0.243610869730891,0.158471987037871,0.351477048240425,0.0384122481065046,0.139237155521831,0.42503343083576
"PGEN_.00g185120","PGEN_.00g185120","PGEN_.00g185120","blue","Q3ZBD0","PSMD7_BOVIN","GO:0000502; GO:0005838; GO:0043161","proteasome complex [GO:0000502]; proteasome regulatory particle [GO:0005838]; proteasome-mediated ubiquitin-dependent protein catabolic process [GO:0043161]",-0.535124865948469,0.000925633686176666,0.551919373420119,0.00058793422787815,0.881870799649003,2.60095966527067e-12,0.222176765472386,0.199568141405147,0.445825909547832,0.00727106797381098,0.509481969996053,0.00177186678546931,-0.169855489175317,0.32931387497529,0.506537849840647,0.00190293912228867,0.590997750977189,0.000185385276249491,0.0522743315550894,0.765526414941516
"PGEN_.00g261010","PGEN_.00g261010","PGEN_.00g261010","blue","Q8C3I8","HGH1_MOUSE","","",-0.53386306448602,0.000956837987081691,0.628590419054873,5.2619664326775e-05,0.779127666692287,3.52227721883784e-08,0.400117746903805,0.017237123556358,0.461329810657785,0.0052806940018666,0.342280679466484,0.0441491714046191,0.0341361390736213,0.84564791687185,0.164708412163374,0.344394129315645,0.258769611256848,0.133354759486905,0.117932706343638,0.499852864597351
"PGEN_.00g161800","PGEN_.00g161800","PGEN_.00g161800","blue",NA,NA,NA,NA,-0.533814610235541,0.000958054549813118,0.807991174275865,4.40704533780328e-09,0.837720764340508,3.47627630473861e-10,0.523822828088372,0.00124007438388615,0.398410451650562,0.0177634626455374,0.249100744931327,0.14900927116505,-0.0441650603510486,0.801104676734945,0.285824288286741,0.0960171337725569,0.348632038281794,0.0401185053775442,-0.0363556117998266,0.835744457151574
"PGEN_.00g331620","PGEN_.00g331620","PGEN_.00g331620","blue","Q5R7L7","RAB5C_PONAB","GO:0003924; GO:0005525; GO:0005811; GO:0005886; GO:0015031; GO:0019003; GO:0031901; GO:0048227","early endosome membrane [GO:0031901]; lipid droplet [GO:0005811]; plasma membrane [GO:0005886]; GDP binding [GO:0019003]; GTP binding [GO:0005525]; GTPase activity [GO:0003924]; plasma membrane to endosome transport [GO:0048227]; protein transport [GO:0015031]",-0.533448228671045,0.000967297731942291,0.47452456338225,0.0039755124156282,0.832576305599803,5.5864324212339e-10,0.33791842855256,0.0471016842155664,0.251720735429129,0.144641199168736,0.549151277622299,0.00063464394215158,0.0656120882201339,0.708052339309727,0.498130359208641,0.00232508054022907,0.607071153138281,0.000110326048546264,0.28192465335534,0.100840800919648
"PGEN_.00g189300","PGEN_.00g189300","PGEN_.00g189300","blue","Q66KD0","BTBDH_XENTR","GO:0005576","extracellular region [GO:0005576]",-0.532853897999807,0.000982459120509823,0.738606474254293,4.07241632464544e-07,0.716192440712475,1.31366873896961e-06,0.49616170023699,0.00243499282585583,0.3337877713538,0.0500414300221104,0.285302589903246,0.0966520457640608,-0.0327650205708218,0.851777697779536,0.219484369812759,0.205211031023398,0.242021651408733,0.161290495907742,0.280089722758945,0.103173237810417
"PGEN_.00g059750","PGEN_.00g059750","PGEN_.00g059750","blue","Q26636","CATL_SARPE","GO:0005764; GO:0007275; GO:0008234; GO:0030154","lysosome [GO:0005764]; cysteine-type peptidase activity [GO:0008234]; cell differentiation [GO:0030154]; multicellular organism development [GO:0007275]",-0.532502349212552,0.00099152549462156,0.775345225471371,4.52041556240261e-08,0.82738892139832,8.87109572574217e-10,0.578734793708284,0.000270519641748298,0.362364637796593,0.0324173862710171,0.219479383250452,0.205221583708471,0.0347116895317353,0.843077467966915,0.456078367463134,0.00589452394433876,0.460052610395231,0.00542467693271811,-0.0460531751319599,0.79278277908622
"PGEN_.00g133090","PGEN_.00g133090","PGEN_.00g133090","blue","A8WHP3","SC5A9_DANRE","GO:0005412; GO:0005886; GO:0016021","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; glucose:sodium symporter activity [GO:0005412]",-0.529557869692648,0.00107040806642598,0.589782144271821,0.000192592525172226,0.846111054848419,1.54647543895807e-10,0.271298974621091,0.114918428851775,0.451497594140538,0.00647905680482793,0.564279284331682,0.000414479500187035,-0.165950039855713,0.340718444576824,0.377914348712355,0.0252007016633843,0.470929790574644,0.00429992045713004,0.105555439884365,0.546186094366856
"PGEN_.00g058270","PGEN_.00g058270","PGEN_.00g058270","blue","Q6QDP7","CR3L2_RAT","GO:0000785; GO:0000978; GO:0001228; GO:0002062; GO:0005634; GO:0005654; GO:0005783; GO:0005789; GO:0006888; GO:0009611; GO:0010628; GO:0010976; GO:0016021; GO:0030968; GO:0034976; GO:0035497; GO:0044212; GO:0045893; GO:0045944; GO:0051216; GO:0097038","chromatin [GO:0000785]; endoplasmic reticulum [GO:0005783]; endoplasmic reticulum membrane [GO:0005789]; integral component of membrane [GO:0016021]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; perinuclear endoplasmic reticulum [GO:0097038]; cAMP response element binding [GO:0035497]; DNA-binding transcription activator activity, RNA polymerase II-specific [GO:0001228]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]; transcription regulatory region DNA binding [GO:0044212]; cartilage development [GO:0051216]; chondrocyte differentiation [GO:0002062]; endoplasmic reticulum to Golgi vesicle-mediated transport [GO:0006888]; endoplasmic reticulum unfolded protein response [GO:0030968]; positive regulation of gene expression [GO:0010628]; positive regulation of neuron projection development [GO:0010976]; positive regulation of transcription by RNA polymerase II [GO:0045944]; positive regulation of transcription, DNA-templated [GO:0045893]; response to endoplasmic reticulum stress [GO:0034976]; response to wounding [GO:0009611]",-0.52678884792879,0.00114958497655656,0.866943974824141,1.65053432895174e-11,0.768491236633348,7.01989370343001e-08,0.644716562034333,2.91054696444224e-05,0.453639555069198,0.00619982259445782,0.13284425986312,0.446802790193698,0.0792184267036361,0.651013948856859,0.167071010522701,0.337420619138055,0.1977440327508,0.254840458264912,0.11138263288402,0.524122098562254
"PGEN_.00g310760","PGEN_.00g310760","PGEN_.00g310760","blue","Q9DG68","RLA0_RANSY","GO:0005840; GO:0042254","ribosome [GO:0005840]; ribosome biogenesis [GO:0042254]",-0.52523746817512,0.00119616236411004,0.763429710478759,9.6246802502941e-08,0.904865679207813,8.71823614288775e-14,0.412563082493475,0.0137805991681522,0.647376011256804,2.63106371979781e-05,0.522288923775006,0.00128928575643902,-0.0560645739052784,0.749052935212517,0.166789357504407,0.338247378373619,0.275920271004756,0.108624988762401,0.139563863713165,0.423937031968531
"PGEN_.00g310720","PGEN_.00g310720","PGEN_.00g310720","blue","O01802","RL7_CAEEL","GO:0000463; GO:0003723; GO:0003735; GO:0022625","cytosolic large ribosomal subunit [GO:0022625]; RNA binding [GO:0003723]; structural constituent of ribosome [GO:0003735]; maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) [GO:0000463]",-0.525173934755831,0.00119810474936066,0.644770846607593,2.90458342423017e-05,0.959272264082228,1.09429702030044e-19,0.319980761959051,0.0609459297577774,0.518661478966164,0.00141255609470376,0.547869568617466,0.000657364597090573,-0.0947334958132959,0.588289260238882,0.396836311125775,0.0182605827804715,0.52390024736098,0.00123763501470219,0.132786787667792,0.447001198958478
"PGEN_.00g071930","PGEN_.00g071930","PGEN_.00g071930","blue","O95562","SFT2B_HUMAN","GO:0015031; GO:0016021; GO:0016192; GO:0070062","extracellular exosome [GO:0070062]; integral component of membrane [GO:0016021]; protein transport [GO:0015031]; vesicle-mediated transport [GO:0016192]",-0.524927084748926,0.00120567798855658,0.576699735895784,0.00028761330546745,0.566086375426225,0.000393372150782709,0.522001000274404,0.00129871211632928,0.128001807680143,0.463686815592071,0.0440820532254716,0.801471033670905,0.16089294449306,0.355839574053417,0.409922098459065,0.0144606419338434,0.384124171252402,0.0227165538605498,-0.0127836959928743,0.941897172466828
"PGEN_.00g109130","PGEN_.00g109130","PGEN_.00g109130","blue","P48159","RL23_DROME","GO:0002181; GO:0003735; GO:0017022; GO:0022625; GO:0070180","cytosolic large ribosomal subunit [GO:0022625]; large ribosomal subunit rRNA binding [GO:0070180]; myosin binding [GO:0017022]; structural constituent of ribosome [GO:0003735]; cytoplasmic translation [GO:0002181]",-0.520207960820877,0.00135879057184466,0.642243422098327,3.19428617240079e-05,0.879553855073838,3.5201011007243e-12,0.270478781912639,0.116063398670905,0.568426525889282,0.000367462929346317,0.420377717172912,0.0119240009075557,-0.141494448259442,0.417490483667403,0.379172795623364,0.0246799512338921,0.469975376555528,0.00438980087871749,0.0666017701627352,0.703845844703959
"PGEN_.00g086540","PGEN_.00g086540","PGEN_.00g086540","blue","P49666","RL21_PIG","GO:0003735; GO:0005783; GO:0006412; GO:0022625","cytosolic large ribosomal subunit [GO:0022625]; endoplasmic reticulum [GO:0005783]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]",-0.520055396842604,0.00136401345852075,0.70861896744942,1.9039848698954e-06,0.916213611488351,1.16879971727547e-14,0.330400043081304,0.0525603455222412,0.610726565659784,9.76579413016737e-05,0.520513538216012,0.00134838225500188,-0.127495829712987,0.465470323895226,0.21437142155468,0.216229411560581,0.338649525516829,0.0465961014772623,0.26241486515834,0.127779656005268
