"","Gene","Gene_Description","AA","AM","AS","MA","MM","MS","foldChangeRatioModerate","ControlRatioModerate","foldChangeRatioSevere","ControlRatioSevere","baseMeanNAIVE_control","baseMeanPRIMED_control","baseMeanNAIVE_foldChangeModerate","baseMeanPRIMED_foldChangeModerate","baseMeanNAIVE_foldChangeSevere","baseMeanPRIMED_foldChangeSevere","Frontloaded_Moderate","Frontloaded_Severe","Shared"
"72","PGEN_.00g043050",NA,21.6962009062397,18.1358505783164,16.6478778642646,20.1819383315935,26.5803689311129,24.3059958817998,NA,NA,NA,NA,21.6962009062397,20.1819383315935,0.835899826734212,1.31703746658977,0.767317648661558,1.2043439773944,"high expression relative to naive","high expression relative to naive","False"
"73","PGEN_.00g043410","Lysosomal alpha-mannosidase (Laman) (EC 3.2.1.24) (Lysosomal acid alpha-mannosidase) (Mannosidase alpha class 2B member 1) (Mannosidase alpha-B) [Cleaved into: Lysosomal alpha-mannosidase A peptide; Lysosomal alpha-mannosidase B peptide; Lysosomal alpha-mannosidase C peptide; Lysosomal alpha-mannosidase D peptide; Lysosomal alpha-mannosidase E peptide]",23.4050734412369,27.1081484247524,20.3688908954554,28.6703778388999,30.7356130131515,30.1449894539881,0.925589919990159,1.22496423311307,NA,NA,23.4050734412369,28.6703778388999,1.15821676410513,1.07203376201933,0.870276734939353,1.05143328153448,"frontloaded","high expression relative to naive","False"
"74","PGEN_.00g043820","Fibropellin-1 (Epidermal growth factor-related protein 1) (Fibropellin-I) (SpEGF I) (UEGF-1)",26.1372810429038,25.3501792566139,21.0453717578122,27.8958803137135,23.2252641718888,46.734182126364,NA,NA,NA,NA,26.1372810429038,27.8958803137135,0.969885858249836,0.832569680924226,0.805185961128347,1.67530766553331,"high expression relative to naive","high expression relative to naive","False"
"75","PGEN_.00g043850",NA,15.694844762017,17.7469937073489,12.2462755389133,17.1250702386298,17.7906578946831,28.0589670373299,0.918738415814522,1.09112708652424,NA,NA,15.694844762017,17.1250702386298,1.13075305786384,1.03886627305925,0.780273760244536,1.6384731067576,"frontloaded","high expression relative to naive","False"
"76","PGEN_.00g044190","RING finger protein unkempt homolog (Zinc finger CCCH domain-containing protein 5)",83.6849683864333,72.0100452604194,63.2174986202068,86.1866948559309,86.3630178978861,99.8145905514023,NA,NA,NA,NA,83.6849683864333,86.1866948559309,0.860489603436277,1.00204582670504,0.755422387546189,1.1581206440072,"high expression relative to naive","high expression relative to naive","False"
"77","PGEN_.00g044420","RING finger protein unkempt homolog (Zinc finger CCCH domain-containing protein 5)",50.0680147435024,45.6094033108054,39.2364331186535,45.3963626068089,48.740642701828,51.0326081509396,NA,NA,NA,NA,50.0680147435024,45.3963626068089,0.910948907090915,1.07366845938704,0.783662650090303,1.12415632487889,"high expression relative to naive","high expression relative to naive","False"
"78","PGEN_.00g045090","Arf-GAP with dual PH domain-containing protein 1 (Centaurin-alpha-1) (Cnt-a1) (Putative MAPK-activating protein PM25)",35.6997458436776,36.4335666068584,31.8430853629057,37.4890929898573,38.2346210724551,37.4220994508642,0.999344654016375,1.05012212563123,NA,NA,35.6997458436776,37.4890929898573,1.0205553497886,1.01988653293905,0.891969525563026,0.998212985867351,"frontloaded","high expression relative to naive","False"
"79","PGEN_.00g045110","UBA-like domain-containing protein 2",8.16300220031348,10.9495961860647,8.33401576625932,8.75083652020485,15.3615854966951,9.57035157253889,1.30869451533356,1.0720120251675,1.07120827124566,1.0720120251675,8.16300220031348,8.75083652020485,1.34136876572742,1.75544194674723,1.02094983705128,1.09364990997625,"high expression relative to naive","high expression relative to naive","False"
"80","PGEN_.00g045430","CCR4-NOT transcription complex subunit 3 (CCR4-associated factor 3)",73.8561416612649,82.6698601656654,65.4063573322934,82.6770300940926,82.9225462820774,73.5671867526002,0.896039540320369,1.11943337729832,NA,NA,73.8561416612649,82.6770300940926,1.11933629764771,1.00296958160816,0.885591311177265,0.889814095509664,"frontloaded","high expression relative to naive","False"
"81","PGEN_.00g045500",NA,1510.36469668889,1521.0055981364,1452.1072897009,1532.98375036609,1551.50434005686,1627.54622195683,1.00500091414542,1.01497588875507,NA,NA,1510.36469668889,1532.98375036609,1.00704525302454,1.01208139987547,0.961428251656237,1.06168524067405,"high expression relative to naive","high expression relative to naive","False"
"82","PGEN_.00g045600",NA,25.6122884845444,27.9707160645636,25.1195742010476,32.2830788639113,27.7618599928126,27.2953493940461,0.787441705669545,1.26045272695536,NA,NA,25.6122884845444,32.2830788639113,1.09208187630099,0.859950815405251,0.980762582625363,0.845500192503606,"frontloaded","high expression relative to naive","False"
"83","PGEN_.00g046300",NA,8.77837397081844,12.9972640333442,16.1528602114286,23.7432977457335,17.9646700035116,16.1808579145009,0.51102287647804,2.70474894606476,0.370360915896094,2.70474894606476,8.77837397081844,23.7432977457335,1.48060040236955,0.756620676533432,1.84007428541149,0.681491597661851,"frontloaded","frontloaded","True"
"84","PGEN_.00g047650","Sodium/calcium exchanger 3 (Na(+)/Ca(2+)-exchange protein 3) (Solute carrier family 8 member 3)",58.8345495682253,65.6215046662749,60.4053649611901,100.63553198624,55.5130095875027,78.2642430481807,0.494572170121238,1.71048359721939,0.757476149320908,1.71048359721939,58.8345495682253,100.63553198624,1.1153566254498,0.55162434670781,1.02669885984498,0.777699898867545,"frontloaded","frontloaded","True"
"85","PGEN_.00g048130","Nuclear pore complex protein Nup85 (85 kDa nucleoporin) (FROUNT) (Nucleoporin Nup75) (Nucleoporin Nup85) (Pericentrin-1)",51.9069762628935,51.2302492834088,48.8136175731405,59.9400857733022,49.0395646204541,57.3618125404973,NA,NA,NA,NA,51.9069762628935,59.9400857733022,0.986962696958935,0.818143050477526,0.940405723614375,0.956985826771151,"high expression relative to naive","high expression relative to naive","False"
"86","PGEN_.00g048610","Heterogeneous nuclear ribonucleoprotein H2 (hnRNP H2) (Heterogeneous nuclear ribonucleoprotein H') (hnRNP H') [Cleaved into: Heterogeneous nuclear ribonucleoprotein H2, N-terminally processed]",55.5740495227155,57.8239441247084,49.382350162398,59.7567072477614,65.0015226615812,58.6757149006722,1.04544503384556,1.07526278471639,NA,NA,55.5740495227155,59.7567072477614,1.04048462585173,1.08776948488935,0.88858650011123,0.981910108557233,"high expression relative to naive","high expression relative to naive","False"
"87","PGEN_.00g049160",NA,400.885406075285,400.190163212892,359.595591200655,478.96332472181,494.257622629685,436.665395675266,NA,NA,NA,NA,400.885406075285,478.96332472181,0.998265731673299,1.03193208564927,0.897003447247278,0.911688584776066,"high expression relative to naive","high expression relative to naive","False"
"88","PGEN_.00g049540","TOM1-like protein 1 (Src-activating and signaling molecule protein) (Target of Myb-like protein 1)",30.9786916190849,38.9211171618104,28.4520468015075,38.0638323005574,33.2827287649293,34.1330014634901,0.695959854209707,1.22871013303569,NA,NA,30.9786916190849,38.0638323005574,1.25638350516497,0.87439248108609,0.918439266298105,0.896730554978571,"frontloaded","high expression relative to naive","False"
"89","PGEN_.00g049800",NA,343.230616513559,324.371770684984,308.288209560657,473.50258214881,401.645496953044,405.563615506668,NA,NA,NA,NA,343.230616513559,473.50258214881,0.945054884613329,0.84824351987761,0.898195541796832,0.856518276344288,"high expression relative to naive","high expression relative to naive","False"
"90","PGEN_.00g050060",NA,37.6504385907595,47.1424364371375,34.8490262123377,84.7273779387136,65.621395785629,45.3680240022221,0.618556981052194,2.25036894947376,NA,NA,37.6504385907595,84.7273779387136,1.25210855973156,0.774500490657168,0.925594163487134,0.535458845841287,"frontloaded","high expression relative to naive","False"
"91","PGEN_.00g050070",NA,27.2945879036327,28.9042058105356,20.9190883333116,46.2004428944928,35.0556076765287,38.7482401162128,0.716517598609072,1.69265947731506,NA,NA,27.2945879036327,46.2004428944928,1.05897205382202,0.75877211299867,0.766418910854026,0.838698455871983,"frontloaded","high expression relative to naive","False"
"92","PGEN_.00g050150","Wings apart-like protein homolog (Friend of EBNA2 protein) (WAPL cohesin release factor)",58.4708134648002,68.0826765606754,57.3641083946012,67.1391498662964,66.4095172716822,75.7047277431722,0.849487515245049,1.14825065511898,NA,NA,58.4708134648002,67.1391498662964,1.16438736741129,0.989132531524942,0.981072521406508,1.12757948073417,"frontloaded","high expression relative to naive","False"
"93","PGEN_.00g050410","Ig-like and fibronectin type-III domain-containing protein 2",27.5354711909218,24.162758267679,24.7751504502339,34.228666497774,34.8359941339261,32.2871025089798,NA,NA,NA,NA,27.5354711909218,34.228666497774,0.87751388382434,1.01774324559771,0.899754003788468,0.943276668726771,"high expression relative to naive","high expression relative to naive","False"
"94","PGEN_.00g051140","WD repeat domain phosphoinositide-interacting protein 4 (WIPI-4) (WD repeat-containing protein 45)",23.0392585643386,21.6565166587695,21.7082137396851,23.2850095424029,21.7391206562009,17.528509248654,NA,NA,NA,NA,23.0392585643386,23.2850095424029,0.93998322898683,0.933610124428469,0.942227098110104,0.75278084884328,"high expression relative to naive","high expression relative to naive","False"
"95","PGEN_.00g051300","Protein E(sev)2B (Downstream of receptor kinase) (Protein enhancer of sevenless 2B) (SH2-SH3 adapter protein drk)",158.161253473129,166.329022017987,134.676135788208,158.729408956163,175.960343531859,152.2258474706,1.0541185751925,1.00359225455387,NA,NA,158.161253473129,158.729408956163,1.05164203220131,1.10855540059659,0.851511560706552,0.959027369103609,"high expression relative to naive","high expression relative to naive","False"
"96","PGEN_.00g051370","Coiled-coil domain-containing protein 6",50.8053040144073,52.7260221475078,46.1704013275788,56.2350156352431,52.0164105613142,59.9191012976048,0.891287070686519,1.10687292845046,NA,NA,50.8053040144073,56.2350156352431,1.03780546481044,0.924982592673361,0.908771283299198,1.06551230795876,"frontloaded","high expression relative to naive","False"
"97","PGEN_.00g051720","AP-3 complex subunit sigma-2 (AP-3 complex subunit sigma-3B) (Adaptor-related protein complex 3 subunit sigma-2) (Sigma-3B-adaptin) (Sigma3B-adaptin) (Sigma-adaptin 3b)",53.4322182725858,53.4545252790103,43.1554043367341,56.3284652151299,54.5088256080116,56.6452139123332,0.967292086255602,1.0542041306945,NA,NA,53.4322182725858,56.3284652151299,1.00041748231958,0.967695913599479,0.807666343114854,1.00562324387845,"frontloaded","high expression relative to naive","False"
"98","PGEN_.00g052950","Prominin-1 (Antigen AC133) (Prominin-like protein 1) (CD antigen CD133)",34.3905635239352,37.0502114138731,28.1905803382941,39.0449151275793,42.2531488910229,41.1204976037232,1.00448440525208,1.13533804412378,NA,NA,34.3905635239352,39.0449151275793,1.07733656030634,1.08216777403564,0.819718476513884,1.05315884205054,"high expression relative to naive","high expression relative to naive","False"
"99","PGEN_.00g054650","Nuclear distribution protein nudE homolog 1 (NudE) (rNudE)",12.8675405647883,16.461228210205,11.285393881706,13.1311664287909,17.2871981072487,15.6490994385309,1.02909297468923,1.0204876652749,NA,NA,12.8675405647883,13.1311664287909,1.27928317982153,1.31650133299244,0.87704358302846,1.19175242530011,"high expression relative to naive","high expression relative to naive","False"
"100","PGEN_.00g055220",NA,19.5033028974682,17.9779399675547,14.9230850038612,22.4854306704988,27.0558389191077,16.9511825438464,NA,NA,NA,NA,19.5033028974682,22.4854306704988,0.921789507247436,1.20326087214355,0.765156808685898,0.753874043697398,"high expression relative to naive","high expression relative to naive","False"
"101","PGEN_.00g055380","Kelch-like protein 24 (Kainate receptor-interacting protein for GluR6) (KRIP6) (Protein DRE1)",30.9961789224668,31.2705725185903,27.6477136850176,44.2363541177795,37.547767231157,43.1802760495274,0.841350810513743,1.42715507703164,NA,NA,30.9961789224668,44.2363541177795,1.00885249749041,0.848798866452373,0.89197167670812,0.976126466809623,"frontloaded","high expression relative to naive","False"
"102","PGEN_.00g055470","Eukaryotic elongation factor 2 kinase (eEF-2 kinase) (eEF-2K) (EC 2.7.11.20) (Calcium/calmodulin-dependent eukaryotic elongation factor 2 kinase)",46.320342390227,52.685053657656,48.4228834386902,56.6651143806814,80.2551815633511,62.7874538802773,1.24520726570363,1.2233310778082,1.05993251879921,1.2233310778082,46.320342390227,56.6651143806814,1.13740639509547,1.41630670723065,1.04539131059849,1.10804424497347,"high expression relative to naive","high expression relative to naive","False"
"103","PGEN_.00g055600",NA,71.9441272706438,94.8783153789286,86.0064385384545,140.110304560058,105.931142504024,84.3656939170731,0.573300027978324,1.94748772242357,0.503686360179781,1.94748772242357,71.9441272706438,140.110304560058,1.31877776516782,0.756055329667901,1.19546155886929,0.602137681321719,"frontloaded","frontloaded","True"
"104","PGEN_.00g056230",NA,27.0364546409502,36.2077739284903,31.9518149653311,32.7348796718339,39.0923747802427,32.4253558076285,0.891721464718986,1.21076820561571,0.838162468268806,1.21076820561571,27.0364546409502,32.7348796718339,1.33922048616718,1.19421165350667,1.1818049145,0.990544524149522,"frontloaded","frontloaded","True"
"105","PGEN_.00g056370","Synaptotagmin-15 (Chr10Syt) (Synaptotagmin XV) (SytXV)",14.4809435267687,10.8188946601221,7.57039660124437,10.9767115701844,11.554883016895,12.6028584580845,NA,NA,NA,NA,14.4809435267687,10.9767115701844,0.747112551065673,1.05267255525608,0.522783379912375,1.14814517786157,"high expression relative to naive","high expression relative to naive","False"
"106","PGEN_.00g056490","Probable serine/threonine-protein kinase pats1 (EC 2.7.11.1) (Protein associated with the transduction of signal 1)",57.9149973076509,59.6506966047809,62.9600009510079,63.7927043740772,59.7432247482585,57.817486371221,0.909270639365503,1.1014885148868,0.833709034220504,1.1014885148868,57.9149973076509,63.7927043740772,1.02996977256012,0.936521273622878,1.08711048740203,0.906333834542931,"frontloaded","frontloaded","True"
"107","PGEN_.00g056570","Bone morphogenetic protein receptor type-1A (BMP type-1A receptor) (BMPR-1A) (EC 2.7.11.30) (Activin receptor-like kinase 3) (ALK-3) (Serine/threonine-protein kinase receptor R5) (SKR5) (CD antigen CD292)",12.2919325414927,11.066062544289,10.465090655527,9.61612568971659,14.6283976064717,11.5216921570521,NA,NA,NA,NA,12.2919325414927,9.61612568971659,0.900270360818723,1.52123610677377,0.851378790129301,1.19816363978825,"high expression relative to naive","high expression relative to naive","False"
"108","PGEN_.00g057280",NA,12.4619972706151,14.3328718690519,8.77732804762898,17.5173355272472,16.928315443618,23.2283129434102,0.840233761422024,1.40566035659087,NA,NA,12.4619972706151,17.5173355272472,1.15012638486515,0.966375018465963,0.704327553363024,1.32601861209314,"frontloaded","high expression relative to naive","False"
"109","PGEN_.00g057290","Beta-hexosaminidase (EC 3.2.1.52) (Beta-N-acetylhexosaminidase) (Chitobiase) (N-acetyl-beta-glucosaminidase)",11.9627506983242,11.2193505045189,9.20849935182012,14.0961906925236,15.0739349548547,14.2206945860564,NA,NA,NA,NA,11.9627506983242,14.0961906925236,0.937857085502128,1.06936230387757,0.769764378113313,1.00883244957794,"high expression relative to naive","high expression relative to naive","False"
